humedad_aire,temperatura,humedad_tierra
69.0,,
,,901
,21.0,
69.0,,
,,901
,21.0,
69.0,,
,,901
,21.0,
69.0,,
,,901
,21.0,
69.0,,
,,901
,21.0,
69.0,,
,,901
,21.0,
69.0,,
,,900
,21.0,
69.0,,
,,901
,21.0,
69.0,,
,,901
,21.0,
69.0,,
,,902
,21.0,
69.0,,
,,902
,21.0,
69.0,,
,,902
,21.0,
69.0,,
,21.0,
69.0,,
,,903
,21.0,
69.0,,
,,903
,21.0,
69.0,,
,,903
,21.0,
69.0,,
,,903
,21.0,
69.0,,
,,893
,21.0,
69.0,,
,,895
,21.0,
69.0,,
,,895
,21.0,
69.0,,
,,897
,21.0,
69.0,,
,,900
,21.0,
69.0,,
,,901
,21.0,
69.0,,
,,900
,21.0,
69.0,,
,,900
,21.0,
69.0,,
,,901
,21.0,
69.0,,
,,901
,21.0,
69.0,,
,,901
,21.0,
69.0,,
,,901
,21.0,
69.0,,
,,895
,21.0,
69.0,,
,,896
,21.0,
69.0,,
,,878
,21.0,
69.0,,
,,883
,21.0,
69.0,,
,,882
,21.0,
69.0,,
,,879
,21.0,
,,876
,21.0,
69.0,,
,,874
,21.0,
69.0,,
,,872
,21.0,
69.0,,
,,872
,21.0,
69.0,,
,,871
,21.0,
68.0,,
,,871
,21.0,
67.0,,
,,869
,21.0,
67.0,,
,,867
,21.0,
68.0,,
,,868
,20.6,
67.0,,
,,868
,20.6,
67.0,,
,,867
,20.6,
67.0,,
,,868
,20.6,
66.0,,
,,867
,20.6,
66.0,,
,,867
,20.6,
66.0,,
,,867
,20.6,
65.0,,
,,869
,20.6,
65.0,,
,,870
,20.6,
65.0,,
,,867
,20.6,
65.0,,
,,870
,20.6,
65.0,,
,,868
,20.6,
65.0,,
,,870
,20.6,
64.0,,
,,872
,20.6,
64.0,,
,20.6,
64.0,,
,,874
,20.6,
64.0,,
,,873
,20.6,
64.0,,
,,874
,20.6,
64.0,,
,,876
,20.6,
64.0,,
,,879
,20.6,
64.0,,
,,882
,20.2,
64.0,,
,,883
,20.2,
64.0,,
,,885
,20.2,
64.0,,
,,886
,20.2,
64.0,,
,,888
,20.2,
64.0,,
,,888
,20.2,
64.0,,
,,888
,20.2,
64.0,,
,,889
,20.2,
64.0,,
,,893
,20.2,
65.0,,
,,893
,20.2,
65.0,,
,,894
,20.2,
65.0,,
,,894
,20.2,
65.0,,
,,894
,20.2,
65.0,,
,,894
,20.2,
65.0,,
,,894
,20.2,
65.0,,
,,896
,20.2,
65.0,,
,,896
,20.2,
,,896
,20.2,
65.0,,
,,895
,20.2,
65.0,,
,,897
,20.2,
65.0,,
66.0,,
,,916
,19.8,
66.0,,
,,916
,19.8,
66.0,,
,,914
,19.8,
66.0,,
,,915
,19.8,
66.0,,
,,916
,19.8,
65.0,,
,,915
,19.8,
66.0,,
,,916
,19.8,
65.0,,
,,916
,19.8,
65.0,,
,,917
,19.8,
66.0,,
,,917
,19.8,
66.0,,
,,916
,19.8,
66.0,,
,,916
,19.8,
66.0,,
,,916
,19.8,
66.0,,
,,916
,19.8,
66.0,,
,,915
,19.8,
66.0,,
,,916
,19.8,
66.0,,
,,915
,19.8,
66.0,,
,,914
,19.8,
66.0,,
,,916
,19.8,
67.0,,
,,916
67.0,,
,,916
,19.8,
67.0,,
,,916
,19.8,
67.0,,
,,916
,19.8,
67.0,,
,,916
,19.8,
67.0,,
,,916
,19.8,
67.0,,
,,916
,19.8,
67.0,,
,,916
,19.8,
67.0,,
,,918
,19.8,
67.0,,
,,917
,19.8,
67.0,,
,,918
,19.8,
67.0,,
,,917
,19.8,
67.0,,
,,917
,19.8,
67.0,,
,,917
,19.8,
67.0,,
,,916
,19.8,
67.0,,
,,915
,19.8,
67.0,,
,,916
,19.8,
67.0,,
,,916
,19.8,
67.0,,
,,914
,19.8,
67.0,,
,,914
,19.8,
67.0,,
,,914
,19.8,
67.0,,
,,914
,19.8,
67.0,,
,,915
,19.8,
,,915
,19.8,
67.0,,
,,915
,19.8,
68.0,,
,,914
,19.8,
68.0,,
,,913
,19.8,
68.0,,
,,914
,19.8,
68.0,,
,,915
,19.8,
68.0,,
,,915
,19.8,
68.0,,
,,915
,19.8,
68.0,,
,,914
,19.8,
68.0,,
,,914
,19.8,
68.0,,
,,914
,19.8,
68.0,,
,,914
,19.8,
68.0,,
,,915
,19.8,
68.0,,
,,914
,19.8,
68.0,,
,,915
,19.8,
68.0,,
,,915
,19.8,
68.0,,
,,914
,19.8,
69.0,,
,,913
,19.8,
69.0,,
,,914
,19.8,
69.0,,
,,915
,19.8,
69.0,,
,,914
,19.8,
69.0,,
,,914
,19.8,
69.0,,
,19.8,
69.0,,
,,915
,19.8,
69.0,,
,,915
,19.8,
69.0,,
,,914
,19.8,
69.0,,
70.0,,
,,910
,19.8,
70.0,,
,,910
,19.8,
70.0,,
,,909
,19.8,
70.0,,
,,910
,19.8,
70.0,,
,,910
,19.8,
70.0,,
,,909
,19.8,
70.0,,
,,912
,19.8,
70.0,,
,,912
,19.8,
70.0,,
,,912
,19.8,
70.0,,
,,910
,19.8,
70.0,,
,,910
,19.8,
70.0,,
,,909
,19.8,
70.0,,
,,908
,19.8,
70.0,,
,,907
,19.8,
70.0,,
,,907
,19.8,
70.0,,
,,909
,19.8,
70.0,,
,,906
,19.8,
70.0,,
,,906
,19.8,
70.0,,
,19.8,
70.0,,
,,906
,19.8,
70.0,,
,,906
,19.8,
70.0,,
,,906
,19.8,
70.0,,
,,906
,19.8,
70.0,,
,,906
,19.8,
70.0,,
,,907
,19.8,
70.0,,
,,907
,19.8,
70.0,,
,,910
,19.8,
70.0,,
,,909
,19.8,
70.0,,
,,909
,19.8,
70.0,,
,,909
,19.8,
70.0,,
,,906
,19.8,
70.0,,
,,907
,19.8,
70.0,,
,,909
,19.8,
70.0,,
,,907
,19.8,
70.0,,
,,907
,19.8,
70.0,,
,,906
,19.8,
70.0,,
,,907
,19.8,
70.0,,
,,908
,19.8,
70.0,,
,,907
,19.8,
70.0,,
,,906
,19.8,
70.0,,
,,906
70.0,,
,,906
,19.8,
70.0,,
,,907
,19.8,
70.0,,
,,907
,19.8,
70.0,,
,,905
,19.8,
70.0,,
,,906
,19.8,
70.0,,
,,905
,19.8,
70.0,,
,,904
,19.8,
70.0,,
,,905
,19.8,
70.0,,
,,906
,19.8,
70.0,,
,,905
,19.8,
70.0,,
,,906
,19.8,
70.0,,
,,905
,19.8,
70.0,,
,,905
,19.8,
70.0,,
,,904
,19.8,
70.0,,
,,905
,19.8,
70.0,,
,,905
,19.8,
70.0,,
,,904
,19.8,
70.0,,
,,905
,19.8,
70.0,,
,,904
,19.8,
70.0,,
,,903
,19.8,
70.0,,
,,904
,19.8,
70.0,,
,,905
,19.8,
,,905
,19.8,
70.0,,
,,904
,19.8,
70.0,,
,,903
,19.8,
70.0,,
,,901
,19.8,
70.0,,
,,902
,19.4,
71.0,,
,,891
,19.4,
71.0,,
,,890
,19.4,
71.0,,
,,891
,19.4,
71.0,,
,,891
,19.4,
71.0,,
,,890
,19.4,
71.0,,
,,891
,19.4,
71.0,,
,,891
,19.4,
71.0,,
,,889
,19.4,
71.0,,
,,890
,19.4,
71.0,,
,,890
,19.4,
71.0,,
,,891
,19.4,
71.0,,
,,891
,19.4,
71.0,,
,,890
,19.4,
71.0,,
,,890
,19.4,
71.0,,
,,889
,19.4,
71.0,,
,,889
,19.4,
71.0,,
,,889
,19.4,
,,889
,19.4,
71.0,,
,,888
,19.4,
71.0,,
,,888
,19.4,
71.0,,
,,888
,19.4,
71.0,,
,,888
,19.4,
71.0,,
,,888
,19.4,
71.0,,
,,888
,19.4,
71.0,,
,,888
,19.4,
71.0,,
,,888
,19.4,
71.0,,
,,888
,19.4,
71.0,,
,,888
,19.4,
71.0,,
,,888
,19.4,
71.0,,
,,886
,19.4,
71.0,,
,,886
,19.4,
71.0,,
,,886
,19.4,
71.0,,
,,888
,19.4,
71.0,,
,,886
,19.4,
71.0,,
,,886
,19.4,
71.0,,
,,888
,19.4,
71.0,,
,,886
,19.4,
71.0,,
,,885
,19.4,
71.0,,
,,886
,19.4,
,,885
,19.4,
71.0,,
,,888
,19.4,
71.0,,
,,885
,19.4,
71.0,,
,,886
,19.4,
71.0,,
,,886
,19.4,
71.0,,
,,886
,19.4,
71.0,,
,,883
,19.4,
71.0,,
,,885
,19.4,
71.0,,
,,885
,19.4,
71.0,,
,,884
,19.4,
71.0,,
,,885
,19.4,
71.0,,
,,885
,19.4,
71.0,,
,,884
,19.4,
71.0,,
,,885
,19.4,
71.0,,
,,885
,19.4,
71.0,,
,,884
,19.4,
71.0,,
,,885
,19.4,
71.0,,
,,885
,19.4,
71.0,,
,,885
,19.4,
71.0,,
,,884
,19.4,
71.0,,
,,885
,19.4,
71.0,,
,,886
,19.4,
71.0,,
,19.4,
71.0,,
,,886
,19.4,
71.0,,
,,886
,19.4,
71.0,,
,,886
,19.4,
71.0,,
,,886
,19.4,
71.0,,
,,886
,19.4,
71.0,,
71.0,,
,,883
,19.4,
71.0,,
,,884
,19.4,
71.0,,
,,884
,19.4,
71.0,,
,,883
,19.4,
71.0,,
,,884
,19.4,
71.0,,
,,883
,19.4,
71.0,,
,,883
,19.4,
71.0,,
,,883
,19.4,
71.0,,
,,884
,19.4,
71.0,,
,,884
,19.4,
71.0,,
,,883
,19.4,
71.0,,
,,885
,19.4,
71.0,,
,,885
,19.4,
71.0,,
,,885
,19.4,
71.0,,
,,886
,19.4,
71.0,,
,,885
,19.4,
71.0,,
,,885
71.0,,
,,885
,19.4,
71.0,,
,,885
,19.4,
71.0,,
,,885
,19.4,
71.0,,
,,885
,19.4,
71.0,,
,,886
,19.4,
71.0,,
,,885
,19.4,
71.0,,
,,886
,19.4,
71.0,,
,,885
,19.4,
71.0,,
,,885
,19.4,
71.0,,
,,885
,19.4,
71.0,,
,,885
,19.4,
71.0,,
,,885
,19.4,
71.0,,
,,886
,19.4,
71.0,,
,,886
,19.4,
71.0,,
,,886
,19.4,
71.0,,
,,886
,19.4,
71.0,,
,,888
,19.4,
71.0,,
,,889
,19.4,
71.0,,
,,889
,19.4,
71.0,,
,,889
,19.4,
71.0,,
,,888
,19.4,
71.0,,
,,889
71.0,,
,,889
,19.4,
71.0,,
,,889
,19.4,
71.0,,
,,889
,19.4,
71.0,,
,,891
,19.4,
71.0,,
,,891
,19.4,
71.0,,
,,891
,19.4,
71.0,,
,,892
,19.4,
71.0,,
,,891
,19.4,
71.0,,
,,892
,19.4,
71.0,,
,,891
,19.4,
71.0,,
,,891
,19.4,
71.0,,
,,892
,19.4,
71.0,,
,,891
,19.4,
71.0,,
,,891
,19.4,
71.0,,
,,890
,19.4,
71.0,,
,,891
,19.4,
71.0,,
,,889
,19.4,
71.0,,
,,890
,19.4,
71.0,,
,,890
,19.4,
71.0,,
,,889
,19.4,
71.0,,
,,891
,19.4,
71.0,,
,,890
,19.4,
,,890
,19.4,
71.0,,
,,891
,19.4,
71.0,,
,,891
,19.4,
71.0,,
,,891
,19.4,
71.0,,
,,892
,19.4,
71.0,,
,,892
,19.4,
71.0,,
,,891
,19.4,
71.0,,
71.0,,
,,890
,19.0,
72.0,,
,,891
,19.0,
72.0,,
,,890
,19.0,
71.0,,
,,890
,19.0,
71.0,,
,,872
,19.0,
71.0,,
,,872
,19.0,
72.0,,
,,878
,19.0,
71.0,,
,,878
,19.0,
72.0,,
,,879
,19.0,
72.0,,
,,879
,19.0,
72.0,,
,,879
,19.0,
72.0,,
,,877
,19.0,
72.0,,
,,877
,19.0,
72.0,,
,,878
,19.0,
72.0,,
,,878
,19.0,
72.0,,
,19.0,
72.0,,
,,876
,19.0,
72.0,,
,,877
,19.0,
72.0,,
,,874
,19.0,
72.0,,
,,876
,19.0,
72.0,,
,,876
,19.0,
72.0,,
,,873
,19.0,
72.0,,
,,873
,19.0,
72.0,,
,,876
,19.0,
72.0,,
,,874
,19.0,
72.0,,
,,876
,19.0,
72.0,,
,,876
,19.0,
72.0,,
,,876
,19.0,
72.0,,
,,876
,19.0,
72.0,,
,,877
,19.0,
72.0,,
,,876
,19.0,
72.0,,
,,876
,19.0,
72.0,,
,,873
,19.0,
72.0,,
,,874
,19.0,
72.0,,
,,873
,19.0,
72.0,,
,,873
,19.0,
72.0,,
,,873
,19.0,
72.0,,
,,876
72.0,,
,,876
,19.0,
72.0,,
,,876
,19.0,
72.0,,
,,876
,19.0,
72.0,,
,,874
,19.0,
72.0,,
,,876
,19.0,
72.0,,
,,876
,19.0,
72.0,,
,,877
,19.0,
72.0,,
,,873
,19.0,
72.0,,
,,877
,19.0,
72.0,,
,,876
,19.0,
72.0,,
,,876
,19.0,
72.0,,
,,877
,19.0,
72.0,,
,,877
,19.0,
72.0,,
,,877
,19.0,
72.0,,
,,877
,19.0,
72.0,,
,,877
,19.0,
72.0,,
,,877
,19.0,
72.0,,
,,878
,19.0,
72.0,,
,,879
,19.0,
72.0,,
,,879
,19.0,
72.0,,
,,879
,19.0,
72.0,,
,,880
72.0,,
,,879
,19.0,
72.0,,
,,878
,19.0,
72.0,,
,,879
,19.0,
72.0,,
,,879
,19.0,
72.0,,
,,881
,19.0,
72.0,,
,,880
,19.0,
72.0,,
,,880
,19.0,
72.0,,
,,878
,19.0,
72.0,,
72.0,,
,,880
,19.0,
72.0,,
,,878
,19.0,
72.0,,
,,880
,19.0,
72.0,,
,,879
,19.0,
72.0,,
,,879
,19.0,
72.0,,
,,881
,19.0,
72.0,,
,,879
,19.0,
72.0,,
,,880
,19.0,
72.0,,
,,879
,19.0,
72.0,,
,,876
,19.0,
72.0,,
,,879
,19.0,
73.0,,
,,879
,19.0,
72.0,,
,,879
,19.0,
72.0,,
,,879
,19.0,
,,880
,19.0,
72.0,,
,,879
,19.0,
72.0,,
,,879
,19.0,
72.0,,
,,880
,19.0,
72.0,,
,,880
,19.0,
72.0,,
,,880
,19.0,
72.0,,
,,879
,19.0,
72.0,,
,,880
,19.0,
72.0,,
,,877
,19.0,
72.0,,
,,877
,19.0,
72.0,,
,,878
,19.0,
72.0,,
,,878
,19.0,
72.0,,
,,878
,19.0,
72.0,,
,,879
,19.0,
72.0,,
,,878
,19.0,
72.0,,
,,878
,19.0,
72.0,,
,,878
,19.0,
72.0,,
,,878
,19.0,
72.0,,
,,878
,19.0,
72.0,,
,,878
,19.0,
72.0,,
,,878
,19.0,
72.0,,
,,878
,19.0,
72.0,,
,19.0,
72.0,,
,,876
,19.0,
72.0,,
,,876
,19.0,
72.0,,
,,876
,19.0,
72.0,,
,,877
,19.0,
72.0,,
,,877
,19.0,
72.0,,
,,877
,19.0,
72.0,,
,,876
,19.0,
72.0,,
,,876
,19.0,
72.0,,
,,874
,19.0,
72.0,,
,,874
,19.0,
72.0,,
,,873
,19.0,
72.0,,
,,876
,19.0,
72.0,,
,,872
,19.0,
72.0,,
,,873
,19.0,
72.0,,
,,873
,19.0,
72.0,,
,,874
,19.0,
72.0,,
,,876
,19.0,
72.0,,
,,874
,19.0,
72.0,,
,,873
,19.0,
72.0,,
,,876
,19.0,
72.0,,
,,874
,19.0,
72.0,,
,,874
72.0,,
,,873
,19.0,
72.0,,
,,874
,19.0,
72.0,,
,,876
,19.0,
73.0,,
,,873
,19.0,
72.0,,
,,874
,19.0,
72.0,,
,,876
,19.0,
72.0,,
,,873
,19.0,
73.0,,
,,873
,19.0,
73.0,,
72.0,,
,,871
,19.0,
72.0,,
,,872
,19.0,
72.0,,
,,872
,19.0,
72.0,,
,,868
,19.0,
72.0,,
,,867
,19.0,
72.0,,
,,868
,19.0,
72.0,,
,,868
,19.0,
72.0,,
,,867
,19.0,
72.0,,
,,868
,19.0,
72.0,,
,,867
,19.0,
72.0,,
,,867
,19.0,
72.0,,
,,868
,19.0,
73.0,,
,,867
,19.0,
72.0,,
,,867
,19.0,
,,867
,19.0,
72.0,,
,,867
,19.0,
72.0,,
,,867
,19.0,
73.0,,
,,867
,19.0,
73.0,,
,,867
,19.0,
73.0,,
,,867
,19.0,
73.0,,
,,867
,19.0,
73.0,,
,,867
,19.0,
73.0,,
,,867
,19.0,
73.0,,
,,867
,19.0,
73.0,,
,,867
,19.0,
73.0,,
,,867
,19.0,
73.0,,
,,867
,19.0,
73.0,,
,,866
,19.0,
73.0,,
,,867
,19.0,
73.0,,
,,866
,19.0,
73.0,,
,,866
,19.0,
73.0,,
,,866
,19.0,
73.0,,
,,866
,19.0,
73.0,,
,,866
,19.0,
72.0,,
,,865
,19.0,
72.0,,
,,866
,19.0,
72.0,,
,19.0,
72.0,,
,,865
,19.0,
73.0,,
,,865
,19.0,
73.0,,
,,865
,19.0,
73.0,,
,,866
,19.0,
73.0,,
,,866
,19.0,
73.0,,
,,866
,19.0,
73.0,,
,,866
,19.0,
73.0,,
,,866
,19.0,
73.0,,
,,866
,19.0,
73.0,,
,,866
,19.0,
73.0,,
,,866
,19.0,
73.0,,
,,867
,19.0,
73.0,,
,,866
,19.0,
73.0,,
,,866
,19.0,
73.0,,
,,865
,19.0,
73.0,,
,,866
,19.0,
73.0,,
,,866
,19.0,
73.0,,
,,866
,19.0,
73.0,,
,,866
,19.0,
73.0,,
,,867
,19.0,
72.0,,
,,866
,19.0,
72.0,,
,19.0,
72.0,,
,,867
,19.0,
72.0,,
,,866
,19.0,
72.0,,
,,866
,19.0,
72.0,,
,,866
,19.0,
72.0,,
,,865
,19.0,
72.0,,
,,862
,19.0,
72.0,,
,,864
,19.0,
72.0,,
,,864
,19.0,
72.0,,
,,862
,19.0,
73.0,,
,,861
,19.0,
73.0,,
,,860
,19.0,
73.0,,
,,860
,19.0,
73.0,,
,,859
,19.0,
73.0,,
,,859
,19.0,
73.0,,
,,859
,19.0,
73.0,,
,,859
,19.0,
73.0,,
,,859
,19.0,
73.0,,
,,859
,19.0,
73.0,,
,,860
,19.0,
73.0,,
,,860
,19.0,
73.0,,
,,862
,19.0,
,,862
,19.0,
73.0,,
,,862
,19.0,
73.0,,
,,861
,19.0,
73.0,,
,,862
,19.0,
73.0,,
,,861
,19.0,
73.0,,
,,861
,19.0,
73.0,,
,,862
,19.0,
73.0,,
,,861
,19.0,
73.0,,
,,860
,19.0,
73.0,,
,,862
,19.0,
73.0,,
,,860
,19.0,
73.0,,
,,862
,19.0,
73.0,,
,,862
,19.0,
73.0,,
,,861
,19.0,
73.0,,
,,861
,19.0,
73.0,,
,,861
,19.0,
73.0,,
,,859
,19.0,
73.0,,
,,861
,19.0,
73.0,,
,,861
,19.0,
73.0,,
,,861
,19.0,
73.0,,
,,861
,19.0,
73.0,,
,,861
,19.0,
73.0,,
,19.0,
73.0,,
,,859
,19.0,
73.0,,
,,860
,19.0,
73.0,,
,,860
,19.0,
73.0,,
,,858
,19.0,
73.0,,
,,859
,19.0,
73.0,,
,,859
,19.0,
73.0,,
,,860
,19.0,
73.0,,
,,859
,19.0,
73.0,,
,,861
,19.0,
73.0,,
,,859
,19.0,
73.0,,
,,859
,19.0,
73.0,,
,,861
,19.0,
73.0,,
,,860
,19.0,
73.0,,
,,860
,19.0,
73.0,,
,,861
,19.0,
73.0,,
,,861
,19.0,
73.0,,
,,861
,19.0,
73.0,,
,,861
,19.0,
73.0,,
,,861
,19.0,
73.0,,
,,860
,19.0,
73.0,,
,,861
,19.0,
73.0,,
,,862
73.0,,
,,862
,19.0,
73.0,,
,,862
,19.0,
73.0,,
,,862
,19.0,
73.0,,
,,862
,19.0,
73.0,,
,,862
,19.0,
73.0,,
,,861
,19.0,
73.0,,
,,860
,19.0,
73.0,,
,,861
,19.0,
73.0,,
,,861
,19.0,
73.0,,
,,861
,19.0,
73.0,,
73.0,,
,,862
,18.7,
73.0,,
,,864
,18.7,
73.0,,
,,862
,18.7,
73.0,,
,,864
,18.7,
73.0,,
,,862
,18.7,
73.0,,
,,862
,18.7,
73.0,,
,,864
,18.7,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.7,
73.0,,
,,861
,18.7,
73.0,,
,,862
,18.7,
73.0,,
,,862
,18.6,
,,861
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,861
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,861
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,861
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,861
,18.6,
,,862
,18.6,
73.0,,
,,861
,18.6,
73.0,,
,,859
,18.6,
73.0,,
,,859
,18.6,
73.0,,
,,859
,18.6,
73.0,,
,,859
,18.6,
73.0,,
,,859
,18.6,
73.0,,
,,859
,18.6,
73.0,,
,,860
,18.6,
73.0,,
,,860
,18.6,
73.0,,
,,858
,18.6,
73.0,,
,,860
,18.6,
73.0,,
,,860
,18.6,
73.0,,
,,861
,18.6,
73.0,,
,,860
,18.6,
73.0,,
,,861
,18.6,
73.0,,
,,861
,18.6,
73.0,,
,,861
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,860
,18.6,
73.0,,
,,861
,18.6,
73.0,,
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,861
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,861
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.6,
73.0,,
73.0,,
,,864
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,860
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
73.0,,
,,864
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,861
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.6,
,,862
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,860
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,18.6,
73.0,,
,,865
,18.6,
73.0,,
,,865
,18.6,
73.0,,
,,865
,18.6,
73.0,,
,,860
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,861
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,861
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,861
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,862
,18.6,
73.0,,
,,864
,18.6,
72.0,,
,,864
,18.6,
72.0,,
,,865
,18.6,
72.0,,
,,864
,18.6,
72.0,,
,,862
,18.6,
72.0,,
,,864
,18.6,
72.0,,
,,862
,18.6,
72.0,,
,,862
,18.6,
72.0,,
,18.6,
72.0,,
,,862
,18.6,
72.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,864
,18.6,
73.0,,
,,865
,18.6,
72.0,,
,,864
,18.6,
72.0,,
,,865
,18.6,
72.0,,
,,862
,18.6,
72.0,,
,,864
,18.6,
72.0,,
,,862
,18.6,
72.0,,
,,862
,18.6,
72.0,,
